RIGHT_THUMB: (x: 0.8707504272460938, y: 0.6667636036872864, z: 0.1456066071987152)
LEFT_HIP: (x: 0.8537929654121399, y: 0.6772611737251282, z: -0.030783887952566147)
RIGHT_HIP: (x: 0.8747071027755737, y: 0.6787301898002625, z: 0.030868232250213623)
LEFT_KNEE: (x: 0.8554907441139221, y: 0.7576936483383179, z: -0.033933643251657486)
RIGHT_KNEE: (x: 0.8721734285354614, y: 0.757371723651886, z: 0.044040579348802567)
LEFT_ANKLE: (x: 0.8653891682624817, y: 0.847295880317688, z: -0.05470704659819603)
RIGHT_ANKLE: (x: 0.8681985139846802, y: 0.8415308594703674, z: 0.02649408020079136)
LEFT_HEEL: (x: 0.8700648546218872, y: 0.8656209111213684, z: -0.057403840124607086)
RIGHT_HEEL: (x: 0.8706568479537964, y: 0.8570202589035034, z: 0.023786909878253937)
LEFT_FOOT_INDEX: (x: 0.8484324216842651, y: 0.8553966879844666, z: -0.06936481595039368)
RIGHT_FOOT_INDEX: (x: 0.8556400537490845, y: 0.8494576811790466, z: 0.012947266921401024)


Landmark coordinates for frame 0:
NOSE: (x: 0.8577180504798889, y: 0.5324697494506836, z: 0.1646643728017807)
LEFT_EYE_INNER: (x: 0.8566203713417053, y: 0.5263277888298035, z: 0.15005484223365784)
LEFT_EYE: (x: 0.8557137250900269, y: 0.5264085531234741, z: 0.15006618201732635)
LEFT_EYE_OUTER: (x: 0.8547859191894531, y: 0.5265948176383972, z: 0.15002211928367615)
RIGHT_EYE_INNER: (x: 0.8600209951400757, y: 0.5259953141212463, z: 0.15382671356201172)
RIGHT_EYE: (x: 0.8615226149559021, y: 0.5258194208145142, z: 0.15382538735866547)
RIGHT_EYE_OUTER: (x: 0.8630053997039795, y: 0.5257540941238403, z: 0.15380564332008362)
LEFT_EAR: (x: 0.8548510074615479, y: 0.5305044054985046, z: 0.09371927380561829)
RIGHT_EAR: (x: 0.8667391538619995, y: 0.5287158489227295, z: 0.10979645699262619)
MOUTH_LEFT: (x: 0.8561998605728149, y: 0.5379703640937805, z: 0.14693325757980347)
MOUTH_RIGHT: (x: 0.8604471683502197, y: 0.5378723740577698, z: 0.15132561326026917)
LEFT_SHOULDER: (x: 0.845491349697113, y: 0.5660308599472046, z: 0.04544932767748833)
RIGHT_SHOULDER: (x: 0.8848877549171448, y: 0.570041835308075, z: 0.09495410323143005)
LEFT_ELBOW: (x: 0.8428643345832825, y: 0.6285809278488159, z: 0.0783134251832962)
RIGHT_ELBOW: (x: 0.889080822467804, y: 0.6319199800491333, z: 0.1140877977013588)
LEFT_WRIST: (x: 0.834886372089386, y: 0.6191707849502563, z: 0.1619529277086258)
RIGHT_WRIST: (x: 0.8769208788871765, y: 0.665272057056427, z: 0.1436212658882141)
LEFT_PINKY: (x: 0.8347011804580688, y: 0.6225448846817017, z: 0.17062577605247498)
RIGHT_PINKY: (x: 0.874423086643219, y: 0.674332320690155, z: 0.15062695741653442)
LEFT_INDEX: (x: 0.8370674848556519, y: 0.6189553141593933, z: 0.17370083928108215)
RIGHT_INDEX: (x: 0.8710595369338989, y: 0.6713072061538696, z: 0.14949199557304382)
LEFT_THUMB: (x: 0.8399175405502319, y: 0.6167752146720886, z: 0.1654568612575531)
RIGHT_THUMB: (x: 0.8707605004310608, y: 0.6668943166732788, z: 0.14373068511486053)
LEFT_HIP: (x: 0.8537905812263489, y: 0.6772581934928894, z: -0.030774801969528198)
RIGHT_HIP: (x: 0.8747443556785583, y: 0.6786880493164062, z: 0.030859319493174553)
LEFT_KNEE: (x: 0.8554984927177429, y: 0.7576916813850403, z: -0.034180257469415665)
RIGHT_KNEE: (x: 0.8721895217895508, y: 0.7573423981666565, z: 0.043950557708740234)
LEFT_ANKLE: (x: 0.8654157519340515, y: 0.8473140597343445, z: -0.05566912144422531)
RIGHT_ANKLE: (x: 0.8681927919387817, y: 0.8414599299430847, z: 0.025975676253437996)
LEFT_HEEL: (x: 0.8701146245002747, y: 0.8656798005104065, z: -0.05844371020793915)
RIGHT_HEEL: (x: 0.8706204891204834, y: 0.8567882776260376, z: 0.023207275196909904)
LEFT_FOOT_INDEX: (x: 0.8484936356544495, y: 0.8554713129997253, z: -0.07041802257299423)
RIGHT_FOOT_INDEX: (x: 0.8557811379432678, y: 0.8494341969490051, z: 0.01215648464858532)


Landmark coordinates for frame 0:
NOSE: (x: 0.8584800958633423, y: 0.5323103070259094, z: 0.16649262607097626)
LEFT_EYE_INNER: (x: 0.857330858707428, y: 0.5261703133583069, z: 0.15196062624454498)
LEFT_EYE: (x: 0.856372058391571, y: 0.5262452363967896, z: 0.1519714742898941)
LEFT_EYE_OUTER: (x: 0.855411946773529, y: 0.5264220237731934, z: 0.15192589163780212)
RIGHT_EYE_INNER: (x: 0.8608929514884949, y: 0.5258761644363403, z: 0.1556951254606247)
RIGHT_EYE: (x: 0.862358033657074, y: 0.5257261991500854, z: 0.1556950956583023)
RIGHT_EYE_OUTER: (x: 0.8638322353363037, y: 0.5256778001785278, z: 0.15567782521247864)
LEFT_EAR: (x: 0.8553478121757507, y: 0.5304071307182312, z: 0.09557875245809555)
RIGHT_EAR: (x: 0.867369532585144, y: 0.5286802053451538, z: 0.111504927277565)
MOUTH_LEFT: (x: 0.8567956686019897, y: 0.5378004312515259, z: 0.1487397700548172)
MOUTH_RIGHT: (x: 0.8611120581626892, y: 0.5377557277679443, z: 0.15307967364788055)
LEFT_SHOULDER: (x: 0.8455002903938293, y: 0.566004753112793, z: 0.047655001282691956)
RIGHT_SHOULDER: (x: 0.8849717378616333, y: 0.5701889991760254, z: 0.09581649303436279)
LEFT_ELBOW: (x: 0.8427696228027344, y: 0.628435492515564, z: 0.08111367374658585)
RIGHT_ELBOW: (x: 0.8890575766563416, y: 0.6319465041160583, z: 0.11403276771306992)
LEFT_WRIST: (x: 0.8349595665931702, y: 0.6194114685058594, z: 0.1647130399942398)
RIGHT_WRIST: (x: 0.8770062923431396, y: 0.6661679148674011, z: 0.14266173541545868)
LEFT_PINKY: (x: 0.834570586681366, y: 0.6225470900535583, z: 0.17350156605243683)
RIGHT_PINKY: (x: 0.8745871782302856, y: 0.675260603427887, z: 0.14951658248901367)
LEFT_INDEX: (x: 0.8372073769569397, y: 0.619040846824646, z: 0.17640961706638336)
RIGHT_INDEX: (x: 0.8711900115013123, y: 0.6723164319992065, z: 0.1484498828649521)
LEFT_THUMB: (x: 0.8399456143379211, y: 0.6149460077285767, z: 0.16812904179096222)
RIGHT_THUMB: (x: 0.870829701423645, y: 0.6679216623306274, z: 0.1427699476480484)
LEFT_HIP: (x: 0.8537222146987915, y: 0.6772160530090332, z: -0.030040793120861053)
RIGHT_HIP: (x: 0.8747571110725403, y: 0.6786774396896362, z: 0.0301323514431715)
LEFT_KNEE: (x: 0.8555653095245361, y: 0.7578114867210388, z: -0.033907633274793625)
RIGHT_KNEE: (x: 0.8721940517425537, y: 0.7574765086174011, z: 0.043445274233818054)
LEFT_ANKLE: (x: 0.8654395341873169, y: 0.8473383784294128, z: -0.055060792714357376)
RIGHT_ANKLE: (x: 0.8681906461715698, y: 0.8414435386657715, z: 0.02584673836827278)
LEFT_HEEL: (x: 0.8701484799385071, y: 0.86568284034729, z: -0.05778634175658226)
RIGHT_HEEL: (x: 0.8706119656562805, y: 0.8567044138908386, z: 0.02311783842742443)
LEFT_FOOT_INDEX: (x: 0.848548948764801, y: 0.8557581305503845, z: -0.07001818716526031)
RIGHT_FOOT_INDEX: (x: 0.855893075466156, y: 0.8494300246238708, z: 0.011810928583145142)


Landmark coordinates for frame 0:
NOSE: (x: 0.8590537905693054, y: 0.5322813391685486, z: 0.16863030195236206)
LEFT_EYE_INNER: (x: 0.8577959537506104, y: 0.5261545777320862, z: 0.15417565405368805)
LEFT_EYE: (x: 0.8567951917648315, y: 0.5262299180030823, z: 0.1541862189769745)
LEFT_EYE_OUTER: (x: 0.8558046817779541, y: 0.5264060497283936, z: 0.15414060652256012)
RIGHT_EYE_INNER: (x: 0.8614621758460999, y: 0.5258594155311584, z: 0.1578296273946762)
RIGHT_EYE: (x: 0.8629047274589539, y: 0.5257142782211304, z: 0.15782921016216278)
RIGHT_EYE_OUTER: (x: 0.8643737435340881, y: 0.5256694555282593, z: 0.15781335532665253)
LEFT_EAR: (x: 0.8556128144264221, y: 0.5303999185562134, z: 0.09797997027635574)
RIGHT_EAR: (x: 0.8678165674209595, y: 0.528678834438324, z: 0.11355320364236832)
MOUTH_LEFT: (x: 0.857258677482605, y: 0.5377582311630249, z: 0.1509288102388382)
MOUTH_RIGHT: (x: 0.8616446256637573, y: 0.5377193093299866, z: 0.155165433883667)
LEFT_SHOULDER: (x: 0.8455022573471069, y: 0.5659867525100708, z: 0.050075922161340714)
RIGHT_SHOULDER: (x: 0.885056734085083, y: 0.570327639579773, z: 0.09702711552381516)
LEFT_ELBOW: (x: 0.8426353335380554, y: 0.6281360387802124, z: 0.08311482518911362)
RIGHT_ELBOW: (x: 0.8890578746795654, y: 0.6319491863250732, z: 0.11395085602998734)
LEFT_WRIST: (x: 0.8350698947906494, y: 0.6195248365402222, z: 0.16590985655784607)
RIGHT_WRIST: (x: 0.8771665096282959, y: 0.666293740272522, z: 0.14218172430992126)
LEFT_PINKY: (x: 0.8337790966033936, y: 0.6220707297325134, z: 0.17461000382900238)
RIGHT_PINKY: (x: 0.874855101108551, y: 0.6753268241882324, z: 0.1492096334695816)
LEFT_INDEX: (x: 0.8374735116958618, y: 0.6167319416999817, z: 0.1772003471851349)
RIGHT_INDEX: (x: 0.8714739680290222, y: 0.672365128993988, z: 0.14790746569633484)
LEFT_THUMB: (x: 0.8402563333511353, y: 0.6145598292350769, z: 0.16917333006858826)
RIGHT_THUMB: (x: 0.871023952960968, y: 0.6679996252059937, z: 0.1422303020954132)
LEFT_HIP: (x: 0.8536449670791626, y: 0.6771878600120544, z: -0.029496660456061363)
RIGHT_HIP: (x: 0.8747731447219849, y: 0.6786637306213379, z: 0.02959284372627735)
LEFT_KNEE: (x: 0.8557105660438538, y: 0.7578946352005005, z: -0.03373315557837486)
RIGHT_KNEE: (x: 0.8722198605537415, y: 0.7575768232345581, z: 0.042402397841215134)
LEFT_ANKLE: (x: 0.8654611706733704, y: 0.8473261594772339, z: -0.05571090430021286)
RIGHT_ANKLE: (x: 0.8681938648223877, y: 0.8414246439933777, z: 0.022866148501634598)
LEFT_HEEL: (x: 0.8701699376106262, y: 0.8656349182128906, z: -0.05869860574603081)
RIGHT_HEEL: (x: 0.8706090450286865, y: 0.8566784858703613, z: 0.019845115020871162)
LEFT_FOOT_INDEX: (x: 0.8485642075538635, y: 0.8559330701828003, z: -0.07129304111003876)
RIGHT_FOOT_INDEX: (x: 0.8559862375259399, y: 0.8495357036590576, z: 0.008172737434506416)


Landmark coordinates for frame 0:
NOSE: (x: 0.8593437671661377, y: 0.5322763919830322, z: 0.16910360753536224)
LEFT_EYE_INNER: (x: 0.8580095171928406, y: 0.5261560678482056, z: 0.15466222167015076)
LEFT_EYE: (x: 0.8569938540458679, y: 0.526232123374939, z: 0.15467239916324615)
LEFT_EYE_OUTER: (x: 0.8559895753860474, y: 0.5264087915420532, z: 0.154625803232193)
RIGHT_EYE_INNER: (x: 0.8617130517959595, y: 0.5258580446243286, z: 0.15821872651576996)
RIGHT_EYE: (x: 0.8631446957588196, y: 0.5257126688957214, z: 0.15821951627731323)
RIGHT_EYE_OUTER: (x: 0.864604651927948, y: 0.5256679654121399, z: 0.15820471942424774)
LEFT_EAR: (x: 0.8557092547416687, y: 0.5303998589515686, z: 0.09860176593065262)
RIGHT_EAR: (x: 0.8680417537689209, y: 0.5286775827407837, z: 0.11374615877866745)
MOUTH_LEFT: (x: 0.8575137853622437, y: 0.5377475619316101, z: 0.15147539973258972)
MOUTH_RIGHT: (x: 0.8619166016578674, y: 0.5377010107040405, z: 0.15558584034442902)
LEFT_SHOULDER: (x: 0.845500111579895, y: 0.565965473651886, z: 0.05104512721300125)
RIGHT_SHOULDER: (x: 0.8851259350776672, y: 0.5704658031463623, z: 0.0968424379825592)
LEFT_ELBOW: (x: 0.8424676656723022, y: 0.627970278263092, z: 0.08300009369850159)
RIGHT_ELBOW: (x: 0.8890613913536072, y: 0.6320091485977173, z: 0.11288134008646011)
LEFT_WRIST: (x: 0.8351545929908752, y: 0.6196640133857727, z: 0.16446740925312042)
RIGHT_WRIST: (x: 0.8773776888847351, y: 0.6668766736984253, z: 0.13873369991779327)
LEFT_PINKY: (x: 0.8332809209823608, y: 0.6215963959693909, z: 0.17298999428749084)
RIGHT_PINKY: (x: 0.8752338290214539, y: 0.6760491132736206, z: 0.144973486661911)
LEFT_INDEX: (x: 0.8376524448394775, y: 0.6173278093338013, z: 0.175710529088974)
RIGHT_INDEX: (x: 0.8718921542167664, y: 0.6731526255607605, z: 0.14448226988315582)
LEFT_THUMB: (x: 0.8404062390327454, y: 0.6141799092292786, z: 0.16774605214595795)
RIGHT_THUMB: (x: 0.8713207244873047, y: 0.668765664100647, z: 0.1390276700258255)
LEFT_HIP: (x: 0.853564977645874, y: 0.6771831512451172, z: -0.028847813606262207)
RIGHT_HIP: (x: 0.8747779726982117, y: 0.6786613464355469, z: 0.028947671875357628)
LEFT_KNEE: (x: 0.8558074831962585, y: 0.7580074667930603, z: -0.03287266939878464)
RIGHT_KNEE: (x: 0.8722540736198425, y: 0.7577680945396423, z: 0.041939787566661835)
LEFT_ANKLE: (x: 0.8654727339744568, y: 0.8473005890846252, z: -0.05546632036566734)
RIGHT_ANKLE: (x: 0.8682083487510681, y: 0.8414270877838135, z: 0.02298584207892418)
LEFT_HEEL: (x: 0.8701707124710083, y: 0.8655432462692261, z: -0.058230578899383545)
RIGHT_HEEL: (x: 0.8706068396568298, y: 0.8566893935203552, z: 0.020061034709215164)
LEFT_FOOT_INDEX: (x: 0.8485830426216125, y: 0.85596764087677, z: -0.07064200937747955)
RIGHT_FOOT_INDEX: (x: 0.8561226725578308, y: 0.8496239185333252, z: 0.008448324166238308)


Landmark coordinates for frame 0:
NOSE: (x: 0.8594604730606079, y: 0.5321727991104126, z: 0.1687825620174408)
LEFT_EYE_INNER: (x: 0.8581035733222961, y: 0.5261000394821167, z: 0.15433746576309204)
LEFT_EYE: (x: 0.8570898175239563, y: 0.5261839628219604, z: 0.15434764325618744)
LEFT_EYE_OUTER: (x: 0.8560841679573059, y: 0.5263643860816956, z: 0.1543014496564865)
RIGHT_EYE_INNER: (x: 0.8618127703666687, y: 0.5257832407951355, z: 0.15793833136558533)
RIGHT_EYE: (x: 0.8632417321205139, y: 0.5256461501121521, z: 0.15793831646442413)
RIGHT_EYE_OUTER: (x: 0.8646944761276245, y: 0.5256094932556152, z: 0.1579228937625885)
LEFT_EAR: (x: 0.8557771444320679, y: 0.5303719639778137, z: 0.09840139746665955)
RIGHT_EAR: (x: 0.8681527376174927, y: 0.5286391377449036, z: 0.11373855173587799)
MOUTH_LEFT: (x: 0.8576434254646301, y: 0.5376237630844116, z: 0.15120317041873932)
MOUTH_RIGHT: (x: 0.8620579838752747, y: 0.5375704765319824, z: 0.15537558495998383)
LEFT_SHOULDER: (x: 0.8454990386962891, y: 0.5658976435661316, z: 0.051205892115831375)
RIGHT_SHOULDER: (x: 0.8852146863937378, y: 0.5705114006996155, z: 0.09691125899553299)
LEFT_ELBOW: (x: 0.8422966003417969, y: 0.6278035044670105, z: 0.08338596671819687)
RIGHT_ELBOW: (x: 0.889059841632843, y: 0.6320191621780396, z: 0.11271744221448898)
LEFT_WRIST: (x: 0.835246741771698, y: 0.6197735667228699, z: 0.16477972269058228)
RIGHT_WRIST: (x: 0.8774232268333435, y: 0.6670852899551392, z: 0.1377052664756775)
LEFT_PINKY: (x: 0.8330100774765015, y: 0.6212413907051086, z: 0.17329543828964233)
RIGHT_PINKY: (x: 0.875290036201477, y: 0.67629474401474, z: 0.1437399983406067)
LEFT_INDEX: (x: 0.8377174139022827, y: 0.6156052350997925, z: 0.17592325806617737)
RIGHT_INDEX: (x: 0.8719454407691956, y: 0.6734267473220825, z: 0.14323028922080994)
LEFT_THUMB: (x: 0.8405043482780457, y: 0.6139206290245056, z: 0.16801749169826508)
RIGHT_THUMB: (x: 0.8713640570640564, y: 0.6690447330474854, z: 0.13797272741794586)
LEFT_HIP: (x: 0.8535223603248596, y: 0.6771789193153381, z: -0.02863590605556965)
RIGHT_HIP: (x: 0.8747872114181519, y: 0.6786580085754395, z: 0.02873532846570015)
LEFT_KNEE: (x: 0.8559100031852722, y: 0.7582054138183594, z: -0.03270335495471954)
RIGHT_KNEE: (x: 0.8723323345184326, y: 0.7579545974731445, z: 0.04150192812085152)
LEFT_ANKLE: (x: 0.8655091524124146, y: 0.8473027348518372, z: -0.05515914037823677)
RIGHT_ANKLE: (x: 0.8682113885879517, y: 0.8414252400398254, z: 0.022491276264190674)
LEFT_HEEL: (x: 0.8702052235603333, y: 0.8655357956886292, z: -0.057963352650403976)
RIGHT_HEEL: (x: 0.8706048727035522, y: 0.8566943407058716, z: 0.01951984129846096)
LEFT_FOOT_INDEX: (x: 0.848601222038269, y: 0.8560417294502258, z: -0.07062788307666779)
RIGHT_FOOT_INDEX: (x: 0.8561505675315857, y: 0.8496615886688232, z: 0.0076179178431630135)


Landmark coordinates for frame 0:
NOSE: (x: 0.8597053289413452, y: 0.532008171081543, z: 0.1704646199941635)
LEFT_EYE_INNER: (x: 0.8582682013511658, y: 0.5260010361671448, z: 0.15617243945598602)
LEFT_EYE: (x: 0.8572417497634888, y: 0.5260931253433228, z: 0.15618427097797394)
LEFT_EYE_OUTER: (x: 0.8562272787094116, y: 0.5262742042541504, z: 0.1561395227909088)
RIGHT_EYE_INNER: (x: 0.8620133996009827, y: 0.5256711840629578, z: 0.15953819453716278)
RIGHT_EYE: (x: 0.8634282350540161, y: 0.5255495309829712, z: 0.15953652560710907)
RIGHT_EYE_OUTER: (x: 0.8648695349693298, y: 0.5255264043807983, z: 0.15952202677726746)
LEFT_EAR: (x: 0.8558436036109924, y: 0.5302948951721191, z: 0.10059522837400436)
RIGHT_EAR: (x: 0.868281900882721, y: 0.5285860300064087, z: 0.11491286009550095)
MOUTH_LEFT: (x: 0.857866108417511, y: 0.5373955368995667, z: 0.15297609567642212)
MOUTH_RIGHT: (x: 0.8623470664024353, y: 0.5373492240905762, z: 0.15685085952281952)
LEFT_SHOULDER: (x: 0.8454871773719788, y: 0.565807044506073, z: 0.054057277739048004)
RIGHT_SHOULDER: (x: 0.8852317333221436, y: 0.5705779194831848, z: 0.09734440594911575)
LEFT_ELBOW: (x: 0.8421494960784912, y: 0.6276891231536865, z: 0.08825615793466568)
RIGHT_ELBOW: (x: 0.8890095353126526, y: 0.6320768594741821, z: 0.11292432248592377)
LEFT_WRIST: (x: 0.8354812860488892, y: 0.6201993227005005, z: 0.1715717911720276)
RIGHT_WRIST: (x: 0.8774107098579407, y: 0.6671208143234253, z: 0.13803647458553314)
LEFT_PINKY: (x: 0.8330036401748657, y: 0.6214799880981445, z: 0.1804428994655609)
RIGHT_PINKY: (x: 0.8752568960189819, y: 0.6763407588005066, z: 0.14381621778011322)
LEFT_INDEX: (x: 0.838006854057312, y: 0.6157812476158142, z: 0.18248765170574188)
RIGHT_INDEX: (x: 0.8719177842140198, y: 0.6734455227851868, z: 0.14331640303134918)
LEFT_THUMB: (x: 0.8407899737358093, y: 0.6140298247337341, z: 0.174592524766922)
RIGHT_THUMB: (x: 0.871346652507782, y: 0.6690524816513062, z: 0.13830599188804626)
LEFT_HIP: (x: 0.8533920645713806, y: 0.67715984582901, z: -0.02812594175338745)
RIGHT_HIP: (x: 0.8747884035110474, y: 0.6786275506019592, z: 0.02822727896273136)
LEFT_KNEE: (x: 0.8559604287147522, y: 0.7583032250404358, z: -0.03284972906112671)
RIGHT_KNEE: (x: 0.8723878264427185, y: 0.7579878568649292, z: 0.039883121848106384)
LEFT_ANKLE: (x: 0.8655445575714111, y: 0.8473325371742249, z: -0.05678164213895798)
RIGHT_ANKLE: (x: 0.868196427822113, y: 0.8414297699928284, z: 0.01921318657696247)
LEFT_HEEL: (x: 0.8702322244644165, y: 0.8655756711959839, z: -0.06000391021370888)
RIGHT_HEEL: (x: 0.8705372214317322, y: 0.856702983379364, z: 0.015968963503837585)
LEFT_FOOT_INDEX: (x: 0.8486542105674744, y: 0.8560709357261658, z: -0.0735984593629837)
RIGHT_FOOT_INDEX: (x: 0.856184720993042, y: 0.8496957421302795, z: 0.0033050295896828175)


Landmark coordinates for frame 0:
NOSE: (x: 0.8598767518997192, y: 0.5317104458808899, z: 0.16941043734550476)
LEFT_EYE_INNER: (x: 0.8584307432174683, y: 0.5256771445274353, z: 0.1550518423318863)
LEFT_EYE: (x: 0.8573960065841675, y: 0.5257843732833862, z: 0.15506359934806824)
LEFT_EYE_OUTER: (x: 0.8563776016235352, y: 0.5259782671928406, z: 0.15501855313777924)
RIGHT_EYE_INNER: (x: 0.8621907830238342, y: 0.5253905653953552, z: 0.15847867727279663)
RIGHT_EYE: (x: 0.863598644733429, y: 0.5253190398216248, z: 0.15847733616828918)
RIGHT_EYE_OUTER: (x: 0.8650408387184143, y: 0.5253379344940186, z: 0.15846151113510132)
LEFT_EAR: (x: 0.8559681177139282, y: 0.5301089882850647, z: 0.09951680153608322)
RIGHT_EAR: (x: 0.8684289455413818, y: 0.5284863114356995, z: 0.11405183374881744)
MOUTH_LEFT: (x: 0.8580309152603149, y: 0.5371015071868896, z: 0.15193353593349457)
MOUTH_RIGHT: (x: 0.8625410199165344, y: 0.5370732545852661, z: 0.15588180720806122)
LEFT_SHOULDER: (x: 0.8454771637916565, y: 0.5656830072402954, z: 0.05373557657003403)
RIGHT_SHOULDER: (x: 0.885253369808197, y: 0.5705803632736206, z: 0.09703874588012695)
LEFT_ELBOW: (x: 0.8420318365097046, y: 0.6276231408119202, z: 0.09160149842500687)
RIGHT_ELBOW: (x: 0.8889914751052856, y: 0.6320844888687134, z: 0.11408037692308426)
LEFT_WRIST: (x: 0.8358685970306396, y: 0.6207640767097473, z: 0.17919538915157318)
RIGHT_WRIST: (x: 0.8774022459983826, y: 0.6670809984207153, z: 0.14481213688850403)
LEFT_PINKY: (x: 0.8330742120742798, y: 0.6219215393066406, z: 0.18906141817569733)
RIGHT_PINKY: (x: 0.8752302527427673, y: 0.6762950420379639, z: 0.15140563249588013)
LEFT_INDEX: (x: 0.8384607434272766, y: 0.6158742904663086, z: 0.19069723784923553)
RIGHT_INDEX: (x: 0.8718937635421753, y: 0.6733765602111816, z: 0.15074984729290009)
LEFT_THUMB: (x: 0.8412118554115295, y: 0.6143653392791748, z: 0.18221235275268555)
RIGHT_THUMB: (x: 0.8713343739509583, y: 0.6689829230308533, z: 0.14522506296634674)
LEFT_HIP: (x: 0.8533247709274292, y: 0.6771560311317444, z: -0.027828361839056015)
RIGHT_HIP: (x: 0.8747909069061279, y: 0.6786242723464966, z: 0.027929067611694336)
LEFT_KNEE: (x: 0.8559666872024536, y: 0.7585068941116333, z: -0.032865237444639206)
RIGHT_KNEE: (x: 0.8724237680435181, y: 0.7580953240394592, z: 0.040172185748815536)
LEFT_ANKLE: (x: 0.8655697107315063, y: 0.8474374413490295, z: -0.056703370064496994)
RIGHT_ANKLE: (x: 0.8681952357292175, y: 0.8414456248283386, z: 0.020640216767787933)
LEFT_HEEL: (x: 0.8702757954597473, y: 0.8656531572341919, z: -0.059880927205085754)
RIGHT_HEEL: (x: 0.8705312609672546, y: 0.856719434261322, z: 0.017594389617443085)
LEFT_FOOT_INDEX: (x: 0.8486583828926086, y: 0.8560964465141296, z: -0.0730307400226593)
RIGHT_FOOT_INDEX: (x: 0.8562414646148682, y: 0.8497160077095032, z: 0.005582318175584078)
